TimeStamp;ReadsAvg;WritesAvg
1479815641;53.4742;105.15299999999999
1479815642;55.0523;105.3295
1479815643;53.7426;107.4843
1479815644;53.9988;111.3607
1479815645;54.9057;112.5915
1479815646;54.3704;108.8433
1479815647;54.7328;107.9734
1479815648;53.0843;105.0107
1479815649;53.3873;110.9197
1479815650;53.8889;107.2445
1479815651;53.1358;107.7992
1479815652;52.982;105.5088
1479815654;55.1222;106.7988
1479815655;54.4638;106.7938
1479815664;51.6429;102.9604
1479815688;52.1335;103.4526
1479815701;51.9628;103.419
1479815725;51.573;103.8905
1479815736;51.869;103.5493
1479815785;52.9718;105.5359
1479815787;53.1861;105.0271
1479815788;52.5192;105.0973
1479815789;53.2007;106.2138
1479815791;54.9898;108.7411
1479815792;53.5646;106.9963
1479815793;53.1809;107.2129
1479815794;52.6301;102.5972
1479815795;52.8312;107.12799999999999
1479815796;53.1105;106.4079
1479815797;53.8617;109.0798
1479815800;53.6106;107.2996
1479815801;53.3718;106.1627
1479815802;53.8316;106.6578
1479815804;53.7511;108.641
1479815805;54.2297;109.4064
1479815808;53.6009;106.8191
1479815809;54.7044;109.9498
1479815810;53.6391;107.2779
1479815811;53.6083;105.7456
1479815813;52.7132;106.7558
1479815814;54.3736;111.1314
1479815815;52.8738;110.322
1479815816;54.0793;108.0726
1479815817;55.0398;111.8684
1479815820;54.1066;105.9781
1479815821;55.0998;103.6687
1479815822;53.0896;106.6702
1479815824;53.2345;105.8287
1479815825;54.6858;110.1224
1479815826;54.7335;110.1685
1479815827;54.3789;110.2034
1479815828;53.7161;106.271
1479815831;53.6245;107.2922
1479815832;53.9478;107.2308
1479815833;53.5646;108.3046
1479815834;54.1562;111.0134
1479815836;53.8779;105.7763
1479815838;54.8548;109.4652
1479815839;54.2941;107.6842
1479815840;54.817;109.439
1479815841;53.2872;105.5633
1479815842;54.1392;106.5049
1479815844;53.3403;107.8226
1479815846;53.7856;107.7019
1479815847;52.5295;105.2479
1479815848;55.0182;109.4152
1479815849;55.9867;106.8593
1479815851;53.8197;108.4946
1479815852;53.4811;103.3125
1479815855;52.2471;105.1931
1479815856;53.0962;105.22200000000001
1479815857;52.9297;104.7539
1479815859;54.2741;107.5617
1479815860;54.8068;110.0048
1479815862;54.8657;109.9313
1479815863;56.2503;108.3753
1479815864;56.0387;106.1205
1479815867;53.9948;106.0288
1479815871;54.8801;106.1933
1479815872;52.8695;107.6266
1479815874;53.6378;104.2909
1479815876;53.8409;107.1367
1479815877;53.1667;109.0972
1479815878;52.3253;109.2388
1479815880;54.1179;111.0783
1479815882;54.2118;107.7313
1479815884;52.7841;106.7142
1479815885;52.0766;108.4512
1479815886;53.4058;108.9758
1479815888;54.4779;111.3757
1479815889;56.0369;111.8142
1479815891;54.1084;108.5005
1479815892;53.5107;108.3686
1479815893;54.5103;107.3087
1479815894;53.6936;109.9122
1479815895;53.1212;106.1592
1479815896;53.2023;108.1933
1479815898;53.2712;105.2616
1479815899;53.2888;107.4082
1479815900;56.8788;114.2571
1479815901;53.1484;105.5368
1479815903;53.7704;109.5448
1479815920;52.2538;104.8718
1479815932;51.4868;102.8291
1479815958;51.3248;103.2377
1479815994;51.5707;103.3869
1479816032;53.277;106.1442
1479816033;53.4599;105.8409
1479816034;52.3873;105.9063
1479816035;66.0384;114.289
1479816036;53.0326;108.4373
1479816037;53.7363;108.8756
1479816040;53.3577;108.5711
1479816041;54.1165;106.8273
1479816042;52.9513;104.8342
1479816044;53.4291;107.74799999999999
1479816046;54.3361;109.3289
1479816047;55.7353;113.17
1479816048;54.4626;111.7475
1479816049;54.1509;106.5907
1479816050;52.9605;107.0335
1479816053;53.9893;105.9147
1479816054;53.7102;104.7602
1479816055;53.3694;106.4638
1479816056;53.3934;105.2259
1479816057;53.4516;108.3586
1479816059;53.8899;114.1986
1479816060;53.8287;109.4915
1479816061;52.9356;107.1932
1479816062;54.1494;105.6705
1479816063;53.1001;106.43299999999999
1479816065;53.3813;107.5568
1479816067;53.6311;108.5347
1479816068;53.8704;108.2416
1479816069;56.0537;106.315
1479816070;54.3008;112.0419
1479816073;52.9118;104.3824
1479816075;53.7803;107.9826
1479816076;52.1801;104.8864
1479816077;53.3318;103.7141
1479816078;53.8763;106.6783
1479816079;55.1126;108.1189
1479816080;55.2289;112.8226
1479816081;54.6001;110.2334
1479816082;54.4606;108.7506
1479816083;54.9752;104.7442
1479816084;54.4023;109.3244
1479816085;53.5473;110.7513
1479816087;52.6638;104.501
1479816088;52.573;106.6579
1479816089;53.8539;106.86399999999999
1479816091;54.6285;110.7093
1479816094;53.3117;106.2024
1479816095;53.2291;104.9484
1479816096;54.6865;107.5341
1479816097;53.4676;106.2961
1479816098;52.6439;107.4803
1479816099;55.9617;108.945
1479816100;54.2253;109.16
1479816101;53.9468;105.7175
1479816102;56.0751;105.9742
1479816103;55.7705;110.3133
1479816104;53.1451;105.8566
1479816105;54.2125;107.1524
1479816106;54.3957;109.0702
1479816110;53.1077;112.7881
1479816111;53.0382;106.3803
1479816113;53.8689;106.8055
1479816115;53.7627;107.8819
1479816116;53.9287;108.5261
1479816118;56.9769;119.0473
1479816119;53.7309;108.4117
1479816120;52.6893;106.4722
1479816121;53.1128;108.0564
1479816122;55.2094;112.7783
1479816123;55.9796;111.7545
1479816124;53.4596;104.2658
1479816127;55.9498;116.8516
1479816128;53.3692;105.5153
1479816129;54.8945;107.4379
1479816130;56.2058;110.4654
1479816131;53.8565;107.17399999999999
1479816133;60.8006;119.6041
1479816136;53.9025;107.3009
1479816138;53.5836;109.1153
1479816139;52.7177;106.0237
1479816142;54.0673;107.4294
1479816143;53.9567;108.7031
1479816144;55.3523;111.0187
1479816145;52.9244;109.7117
1479816146;53.8759;108.6611
1479816148;52.59;105.9918
1479816189;51.3602;103.6807
1479816213;51.7405;103.8166
1479816251;51.5432;102.5736
1479816263;51.4594;102.1089
1479816274;53.8224;107.2523
1479816275;53.0173;107.087
1479816276;53.0092;106.1067
1479816278;53.863;105.8262
1479816279;53.0504;107.834
1479816280;54.8084;106.5679
1479816282;54.0432;108.1958
1479816284;53.2169;104.9048
1479816285;55.5424;108.7044
1479816287;53.9213;106.1219
1479816289;54.5547;109.2896
1479816291;53.7188;107.3226
1479816292;53.7086;105.7571
1479816293;53.181000000000004;106.4382
1479816294;54.5969;106.9134
1479816295;52.7607;109.6325
1479816296;53.2562;105.6155
1479816297;52.3065;106.8143
1479816298;54.1555;106.9946
1479816299;54.2865;106.647
1479816300;54.8214;111.0593
1479816303;54.207;106.7219
1479816304;52.2452;104.8941
1479816305;54.9871;109.3376
1479816306;54.1177;106.9012
1479816307;53.2699;107.7363
1479816310;53.9619;106.8748
1479816311;53.8238;107.0473
1479816312;53.2391;106.9941
1479816314;54.5271;108.6461
1479816315;54.2251;110.9111
1479816316;54.8562;112.2582
1479816317;53.6339;105.8023
1479816318;54.1787;110.9668
1479816319;51.958999999999996;106.279
1479816321;54.3204;108.4025
1479816322;53.8301;109.5193
1479816323;52.7387;106.0129
1479816325;54.5202;109.9452
1479816326;53.6919;106.6573
1479816327;52.3445;106.5628
1479816328;53.9049;106.5272
1479816329;53.4308;107.5945
1479816333;53.0289;107.2509
1479816334;53.0659;106.1359
1479816335;54.8848;105.9459
1479816336;55.3912;110.9453
1479816337;54.5542;109.4487
1479816338;58.2735;109.0778
1479816340;53.4624;107.4602
1479816341;53.5018;109.4136
1479816342;53.9385;106.921
1479816343;54.6506;108.3257
1479816344;52.7266;105.4589
1479816345;52.7427;106.8574
1479816347;53.6686;106.8208
1479816348;54.2;106.0791
1479816349;56.3333;109.7241
1479816350;54.8235;106.8825
1479816353;52.4231;104.0204
1479816355;52.4915;106.5448
1479816356;55.203;111.9826
1479816358;54.6618;106.6094
1479816359;53.7585;106.2386
1479816360;53.9602;110.5095
1479816361;54.103;108.45299999999999
1479816362;54.2063;110.7121
1479816363;53.7333;107.6023
1479816364;54.5413;115.1486
1479816365;54.4648;109.42399999999999
1479816366;55.3819;105.9567
1479816369;53.3241;106.9304
1479816370;52.4333;108.2538
1479816371;54.5169;110.1
1479816372;55.1068;107.3836
1479816375;53.946000000000005;110.3866
1479816377;56.2518;107.3046
1479816378;52.9275;106.0306
1479816379;53.5389;110.3927
1479816380;54.2559;107.0429
1479816381;54.6466;112.3007
1479816382;53.2724;107.0619
1479816383;54.3069;110.1326
1479816384;53.492;106.1551
1479816385;54.5962;108.8343
1479816386;53.1135;107.2155
1479816387;57.3739;112.6779
1479816388;54.4401;109.7354
1479816391;55.0888;111.7664
1479816392;53.9619;107.8696
1479816397;51.8223;104.1268
1479816409;52.11;103.8308
1479816433;51.7683;103.5111
1479816458;51.2629;102.8535
1479816519;53.3974;105.7305
1479816520;53.5621;106.9528
1479816521;54.952;110.7512
1479816522;74.7374;149.7434
1479816524;65.2231;131.1856
1479816525;67.7398;139.836
1479816528;66.6237;143.5119
1479816530;65.529;131.816
1479816531;63.3474;128.019
1479816533;62.1989;121.4927
1479816534;58.4215;119.0003
1479816535;58.0343;114.0327
1479816536;56.6385;118.25200000000001
1479816537;56.8028;112.6078
1479816538;58.1625;116.088
1479816539;58.2914;118.3343
1479816540;58.8114;116.5033
1479816541;58.3118;117.6135
1479816542;58.1261;120.0544
1479816545;55.048;112.9023
1479816546;57.7144;119.176
1479816549;58.2631;119.0256
1479816550;58.9695;119.2635
1479816552;57.128;115.2916
1479816553;56.63;113.8587
1479816554;57.2677;115.9385
1479816555;55.5641;112.6355
1479816556;56.8053;117.8603
1479816557;57.1448;118.7335
1479816558;57.246;114.7982
1479816559;57.8706;116.554
1479816561;58.8391;117.0264
1479816562;60.6137;120.1137
1479816563;58.1897;118.8498
1479816564;57.9741;113.9606
1479816569;58.4713;116.0165
1479816570;55.2504;115.508
1479816571;58.946000000000005;117.4556
1479816573;59.0765;118.6396
1479816574;59.792;123.3989
1479816575;58.4807;118.1454
1479816576;59.3495;119.0309
1479816578;63.56100000000001;123.666
1479816579;60.36;120.3293
1479816580;58.2763;119.4749
1479816581;58.5297;115.3793
1479816583;55.6394;111.51299999999999
1479816584;57.3944;113.9588
1479816585;57.423;113.8356
1479816587;58.2498;112.2774
1479816588;58.0348;116.0781
1479816589;67.0556;129.2657
1479816591;59.6836;122.1216
1479816592;60.6077;117.8863
1479816595;59.6793;118.7145
1479816597;59.9655;114.4905
1479816598;61.5653;120.3782
1479816599;57.9324;116.4902
1479816600;56.0675;113.0271
1479816601;57.8092;114.6361
1479816602;56.8155;112.193
1479816603;57.1422;117.1115
1479816605;56.9488;113.6079
1479816608;59.1132;120.4768
1479816609;58.7053;114.9593
1479816611;59.0673;119.0346
1479816612;59.364;122.4745
1479816616;58.5969;116.5597
1479816617;59.4696;121.7232
1479816618;56.8034;119.2561
1479816619;54.643;109.9927
1479816620;56.7052;112.7402
1479816621;57.5569;112.4278
1479816622;57.3172;118.6608
1479816624;63.5176;124.6105
1479816625;58.3804;116.8992
1479816626;58.9345;121.0149
1479816627;60.7894;121.2155
1479816630;59.3035;119.7946
1479816633;55.9835;111.6019
1479816634;57.883;113.98100000000001
1479816635;58.8861;116.1586
1479816636;58.6047;116.0734
1479816638;52.2191;106.2646
1479816639;53.4866;106.0366
1479816640;55.0171;108.0578
1479816641;52.1686;105.194
1479816642;53.8773;105.7975
1479816643;54.0723;107.4364
1479816644;53.4031;106.3178
1479816646;53.7555;108.7294
1479816648;53.3962;108.8325
1479816649;52.6912;105.6289
1479816651;55.3182;109.0801
1479816652;54.3767;107.4247
1479816653;53.2272;106.2949
1479816654;54.6106;108.2265
1479816655;54.6081;109.454
1479816656;54.3514;106.47200000000001
1479816657;53.4718;107.9168
1479816659;53.0269;105.4173
1479816660;54.1419;109.32
1479816661;52.3724;107.1554
1479816662;53.2664;105.4294
1479816663;52.9742;105.7191
1479816664;53.1937;105.4259
1479816665;54.3754;108.1101
1479816668;54.9008;109.5906
1479816670;55.0168;110.7544
1479816671;53.8746;107.0256
1479816672;52.9465;106.9281
1479816673;53.1622;104.844
1479816674;54.2488;104.1685
1479816675;55.1641;106.0134
1479816676;53.2879;105.7419
1479816677;53.1493;108.0655
1479816678;53.342;106.73100000000001
1479816679;54.8677;108.766
1479816680;54.4483;109.2336
1479816681;54.5886;110.2453
1479816682;53.2963;106.2939
1479816684;53.7828;107.8648
1479816686;54.7943;107.1313
1479816687;54.1535;107.624
1479816689;53.4075;110.689
1479816691;55.3318;111.9393
1479816693;53.9765;109.2123
1479816694;54.2501;108.7095
1479816695;53.6412;107.166
1479816696;54.0066;109.3786
1479816697;52.8406;112.0077
1479816698;53.1421;105.3304
1479816699;53.4647;105.5385
1479816700;53.7706;105.7724
1479816701;55.9927;112.3877
1479816702;53.6808;107.6298
1479816704;55.3864;109.4296
1479816705;55.0294;108.3301
1479816708;53.4038;108.7099
1479816709;53.8636;110.4209
1479816713;53.4287;104.9836
1479816714;54.8556;111.5906
1479816716;55.7936;112.0783
1479816717;53.718999999999994;108.8153
1479816718;54.8606;106.0963
1479816719;54.1547;108.8535
1479816720;53.4819;106.6383
1479816721;53.6157;104.7498
1479816723;53.1119;105.5465
1479816724;53.5466;105.7545
1479816725;53.818999999999996;105.6606
1479816726;55.2612;109.1234
1479816727;54.3486;108.0234
1479816728;56.4087;107.3255
1479816731;53.4252;104.0502
1479816732;54.621;111.6791
1479816733;53.2321;106.5852
1479816734;53.7299;108.0806
1479816735;52.7175;107.6781
1479816736;55.2707;105.9688
1479816737;53.1501;106.348
1479816738;56.6501;116.0113
1479816740;53.9156;108.1915
1479816741;55.8166;111.6527
1479816742;55.5302;111.4646
1479816743;54.318000000000005;105.5797
1479816744;53.5677;107.3339
1479816745;55.2775;109.0335
1479816746;54.0605;107.1007
1479816747;53.7182;108.7812
1479816748;53.3455;106.3414
1479816751;53.9692;108.1826
1479816752;55.2157;112.5146
1479816755;55.0704;110.1764
1479816756;53.9465;104.1268
1479816758;53.8214;103.96700000000001
1479816799;51.8648;104.9524
1479816811;51.5967;102.5481
1479816824;51.8157;103.3155
1479816873;52.0925;103.7004
1479816885;52.9088;106.2246
1479816886;53.363;104.9661
1479816887;53.1512;108.6541
1479816888;53.5822;107.0009
1479816889;54.1923;110.8273
1479816892;53.4336;108.9115
1479816893;55.409;108.7336
1479816895;52.2871;106.3194
1479816896;53.6476;108.2083
1479816897;53.2897;106.1636
1479816898;54.0884;108.3687
1479816899;54.9087;107.5647
1479816900;53.9495;108.3096
1479816901;55.2696;111.3223
1479816905;56.7196;110.6961
1479816906;55.2354;107.7324
1479816907;52.8221;105.5902
1479816908;54.4971;106.6333
1479816909;52.5239;107.1781
1479816911;54.0235;111.0773
1479816912;53.7958;109.9377
1479816913;55.4204;107.6995
1479816914;55.408;110.811
1479816916;53.7277;105.9878
1479816917;55.0566;110.0764
1479816918;54.2497;111.0237
1479816919;53.4015;106.7416
1479816922;54.4521;108.6734
1479816923;54.0479;108.9274
1479816924;54.786;107.251
1479816927;55.0229;110.1059
1479816928;53.8735;106.2673
1479816929;53.1854;108.8881
1479816930;54.1699;107.5949
1479816931;53.5712;108.8395
1479816932;54.0906;106.3829
1479816933;52.9079;107.6607
1479816934;54.1283;107.8863
1479816935;54.8472;109.8878
1479816936;55.3794;112.0417
1479816937;53.979;106.1645
1479816938;53.8719;108.13600000000001
1479816940;52.836000000000006;105.5273
1479816944;53.8724;108.3862
1479816945;54.0326;104.5243
1479816947;53.7201;109.2084
1479816948;54.3096;107.7844
1479816950;53.8915;109.3748
1479816951;55.7771;107.3653
1479816952;53.8611;105.6848
1479816953;52.7179;105.7608
1479816954;53.8982;109.1454
1479816956;53.4158;108.4424
1479816959;55.5417;109.4228
1479816960;53.4039;108.9627
1479816961;55.3823;111.8181
1479816963;54.9656;107.4227
1479816966;53.3915;107.1964
1479816967;53.9102;104.9821
1479816968;53.867;108.2893
1479816969;53.1772;107.0332
1479816970;52.7629;107.0734
1479816971;53.0796;106.8053
1479816972;55.6626;108.2421
1479816974;56.658;106.8788
1479816976;52.8126;111.0194
1479816977;53.2382;107.1842
1479816978;53.5178;109.5751
1479816980;52.6587;107.1228
1479816981;52.7162;106.9177
1479816984;53.5783;107.7836
1479816985;56.7206;110.6093
1479816987;53.5253;110.9669
1479816988;53.8054;104.9267
1479816989;52.8391;105.4655
1479816990;55.5785;110.1416
1479816991;53.2023;105.3562
1479816992;53.2856;108.9516
1479816993;53.1323;107.7486
1479816994;52.8984;104.6634
1479816995;53.9932;109.7655
1479816996;54.8362;109.1711
1479816999;53.6957;107.1782
1479817001;53.8179;105.9278
1479817002;54.8278;106.4642
1479817032;51.8171;103.3395
1479817068;52.0221;102.3832
1479817093;51.6827;103.3124
1479817105;52.071000000000005;103.7953
1479817130;53.3745;107.5075
1479817131;53.4321;107.1421
1479817132;53.4814;108.1121
1479817133;56.8802;112.9542
1479817134;80.527;154.4766
1479817135;68.2783;132.03799999999998
1479817136;65.3123;134.8924
1479817138;61.9341;127.0706
1479817140;58.8731;121.3288
1479817141;56.2056;112.5528
1479817143;56.177;115.522
1479817144;57.8155;116.5044
1479817145;58.6943;112.3077
1479817148;58.0008;122.4927
1479817149;58.626000000000005;115.5458
1479817150;57.7422;120.2281
1479817151;57.6622;116.6879
1479817152;56.8231;112.9258
1479817153;58.8166;119.7023
1479817154;59.2598;119.4546
1479817155;58.4119;116.5217
1479817156;58.58;118.2128
1479817160;56.4907;113.8437
1479817161;56.7694;118.5886
1479817162;57.2739;112.9275
1479817164;57.6354;116.561
1479817165;56.0005;113.9105
1479817166;57.3272;116.1128
1479817167;57.3473;113.691
1479817168;60.4318;121.8902
1479817169;61.1771;121.5123
1479817171;57.7046;117.8347
1479817172;57.0943;113.0225
1479817173;55.76;111.4156
1479817174;56.2365;115.3897
1479817175;55.1852;112.1448
1479817176;56.3787;114.9729
1479817177;55.9223;112.4689
1479817178;55.7243;110.8098
1479817181;56.42;112.5319
1479817182;58.8828;114.8532
1479817184;57.9259;118.1722
1479817185;59.0958;119.6933
1479817186;61.0431;122.6328
1479817187;57.8354;116.2767
1479817188;55.6204;114.3502
1479817189;57.8832;114.6055
1479817190;58.1158;114.458
1479817191;58.8037;114.7152
1479817193;54.961999999999996;109.8299
1479817194;59.0862;113.9744
1479817195;55.9209;115.5422
1479817196;57.4062;115.9387
1479817199;55.4527;113.762
1479817200;56.758;113.5955
1479817201;56.4545;114.9156
1479817203;58.9403;118.6659
1479817204;56.8466;112.7204
1479817206;54.8941;110.506
1479817207;54.5369;110.3917
1479817208;56.371;111.0361
1479817209;57.2342;114.5694
1479817210;57.2228;116.0463
1479817212;58.1035;117.2679
1479817215;58.5166;117.3339
1479817216;56.4583;114.33200000000001
1479817217;58.8635;116.4291
1479817218;58.1034;117.4115
1479817221;57.4479;119.6386
1479817223;56.3342;115.992
1479817224;57.9341;118.4091
1479817225;67.9516;122.686
1479817226;58.8992;115.1627
1479817227;58.9362;117.2693
1479817229;56.4565;112.7418
1479817231;58.5997;110.3295
1479817232;55.9247;110.7483
1479817233;56.1243;110.6401
1479817234;56.6298;114.3389
1479817236;55.7771;111.285
1479817237;57.9179;114.1098
1479817238;53.3805;107.1764
1479817239;56.2176;115.5634
1479817241;57.6591;116.9665
1479817244;54.4951;108.9965
1479817245;58.3876;117.8204
1479817248;56.9062;114.3005
1479817251;51.238;103.49700000000001
1479817252;51.7112;103.5193
1479817255;52.9476;106.626
1479817256;52.5109;105.8566
1479817258;53.4335;106.4419
1479817259;52.7181;105.0247
1479817261;53.435;106.7398
1479817262;53.3032;109.3707
1479817263;53.8254;106.9119
1479817264;53.053000000000004;106.56200000000001
1479817265;55.2479;108.3862
1479817267;54.1979;109.404
1479817268;53.6112;108.5346
1479817269;53.1109;106.073
1479817271;55.0168;108.9326
1479817272;54.5648;108.5623
1479817273;54.2435;110.7754
1479817274;55.9585;105.4176
1479817275;53.6016;104.5515
1479817277;53.7808;106.2713
1479817279;53.2936;106.3238
1479817280;53.0312;105.2677
1479817283;53.571000000000005;104.6229
1479817284;54.9134;107.4298
1479817285;54.5936;107.6586
1479817286;53.847;110.3619
1479817287;55.4238;106.4726
1479817288;53.099;104.6797
1479817289;53.1213;105.5914
1479817291;52.7825;106.4433
1479817292;53.508;105.9156
1479817293;53.786;105.3015
1479817294;53.9487;108.7076
1479817295;53.8511;108.2348
1479817296;55.7488;115.54299999999999
1479817297;55.0445;108.6507
1479817300;52.4944;106.9432
1479817302;53.896;104.6791
1479817303;52.7115;105.5483
1479817304;53.1638;104.8322
1479817305;53.4129;104.0881
1479817306;55.5827;110.5573
1479817307;54.0471;107.6342
1479817308;53.3428;106.4028
1479817309;55.58;110.9781
1479817310;54.4604;108.4697
1479817311;53.1433;106.5831
1479817313;54.0871;108.6165
1479817316;56.5734;111.5758
1479817317;53.1563;106.5539
1479817319;53.9915;108.0492
1479817321;54.2234;106.7782
1479817323;55.7584;113.3205
1479817325;52.9062;106.2523
1479817326;54.5713;107.6204
1479817327;53.3715;106.2956
1479817328;54.6284;109.4597
1479817329;53.8568;109.6163
1479817330;53.748000000000005;106.63799999999999
1479817331;53.1249;107.2745
1479817332;53.0351;106.486
1479817335;55.2452;117.2581
1479817336;53.4444;108.0886
1479817337;54.7725;111.8874
1479817338;54.0839;108.8101
1479817339;53.4369;105.2358
1479817340;54.3714;108.3045
1479817341;52.2261;108.0929
1479817343;53.8093;108.7233
1479817345;54.119;105.9671
1479817346;55.0008;113.4793
1479817349;54.0204;107.4762
1479817350;53.8522;107.8559
1479817351;52.8877;106.0837
1479817352;52.821000000000005;107.2758
1479817353;55.8407;108.6391
1479817354;53.0406;104.5178
1479817355;53.075;105.7095
1479817357;55.0675;108.2236
1479817358;56.2638;113.3216
1479817359;54.0319;107.4346
1479817360;54.4612;106.9645
1479817361;53.2792;106.9611
1479817362;52.8771;106.664
1479817365;54.7573;105.1061
1479817368;53.7514;106.035
1479817370;53.4739;109.6874
1479817371;54.3773;106.1635
1479817372;54.3634;109.1964
1479817374;53.9822;107.8742
1479817375;53.1035;106.9022
1479817376;52.593999999999994;106.3929
1479817405;54.8705;107.0435
1479817417;51.3013;103.897
1479817430;51.8087;102.8022
1479817441;52.5308;104.7964
1479817466;51.9329;105.7833
1479817503;53.323;106.78200000000001
1479817504;54.893;110.6348
1479817505;71.7453;141.5878
1479817506;67.7936;139.2665
1479817507;63.2431;128.9054
1479817508;60.2418;130.8615
1479817511;59.4325;119.8798
1479817512;57.8545;116.8073
1479817513;61.2292;120.8353
1479817515;58.5864;118.9898
1479817516;58.2358;114.0619
1479817517;58.7376;115.5052
1479817518;57.7412;114.9272
1479817519;57.3001;115.6343
1479817520;58.3048;119.9967
1479817521;56.7314;116.1179
1479817524;59.6529;118.3094
1479817525;59.1583;120.7485
1479817526;58.6299;119.00200000000001
1479817529;55.9129;111.7806
1479817530;57.0461;120.3249
1479817531;56.9403;114.9784
1479817532;57.2897;113.2757
1479817534;57.5008;115.2181
1479817536;57.5074;114.2935
1479817537;54.9366;112.90700000000001
1479817538;59.3911;113.6724
1479817539;56.8585;122.8678
1479817540;57.04;113.3088
1479817541;55.961000000000006;113.7178
1479817545;58.5353;117.6868
1479817546;56.9203;111.4547
1479817547;56.1446;114.3608
1479817548;59.14;117.6156
1479817549;57.448;118.2559
1479817550;63.363;120.6795
1479817551;58.1448;119.4706
1479817552;59.0617;116.3128
1479817554;57.1947;110.5757
1479817556;58.0797;116.4031
1479817559;55.876999999999995;111.8369
1479817560;58.0954;120.6595
1479817561;55.5896;112.9036
1479817562;57.6506;119.1205
1479817564;56.4222;124.7103
1479817567;55.1792;116.4317
1479817568;57.5061;115.9603
1479817569;58.0709;116.6417
1479817570;55.9912;116.2539
1479817571;57.4707;114.2408
1479817572;56.5833;114.4859
1479817573;56.7085;115.7099
1479817575;57.5453;116.8892
1479817578;58.0109;118.0201
1479817579;55.9917;112.4161
1479817580;57.8512;115.2805
1479817581;57.4908;116.3654
1479817582;56.6718;120.5846
1479817585;58.1708;119.6268
1479817586;59.1143;116.5187
1479817587;58.9278;117.2567
1479817588;57.6539;117.8108
1479817589;60.8079;121.5669
1479817590;58.3043;115.7418
1479817592;57.6884;116.5714
1479817594;57.4294;115.82600000000001
1479817595;57.9589;115.6878
1479817596;57.656000000000006;117.2309
1479817597;60.685;128.8881
1479817599;58.4929;120.6049
1479817600;57.6041;117.8711
1479817601;58.035;118.6818
1479817602;57.3963;112.87799999999999
1479817604;58.0067;117.33
1479817605;57.3543;116.1862
1479817606;59.1797;120.7401
1479817607;56.7203;116.3586
1479817608;58.9351;113.395
1479817611;58.2255;109.8927
1479817612;56.599;113.2419
1479817613;57.192;116.01799999999999
1479817614;58.0438;116.5203
1479817616;56.8177;119.0688
1479817617;57.2416;117.6064
1479817618;57.6487;115.2789
1479817619;57.5531;116.4045
1479817620;56.6189;113.3859
1479817622;52.0428;105.4097
1479817623;51.7635;103.7125
1479817624;51.5164;104.4813
1479817625;51.6901;103.1463
1479817627;52.2665;105.1741
1479817628;52.8787;106.3081
1479817629;53.3559;104.9875
1479817631;53.1949;106.6675
1479817632;53.0913;107.2385
1479817633;53.0367;106.586
1479817635;53.4405;107.3095
1479817636;53.148999999999994;107.9194
1479817639;52.9635;106.1877
1479817641;53.8875;108.9619
1479817642;54.3908;109.677
1479817643;53.3685;106.447
1479817645;52.493;106.0497
1479817646;52.9416;104.0269
1479817647;55.253;111.3273
1479817648;53.2678;108.6001
1479817649;54.6993;107.2731
1479817650;54.2027;109.4631
1479817651;53.0253;105.2654
1479817652;54.9856;107.7644
1479817654;60.2779;107.2628
1479817655;53.2805;107.11399999999999
1479817656;52.97;105.8005
1479817657;54.3441;109.8815
1479817658;52.9635;105.557
1479817659;52.63399999999999;108.4909
1479817660;53.2022;106.4435
1479817662;53.4167;107.6119
1479817663;55.2492;107.9328
1479817665;55.3285;109.4043
1479817667;55.1262;107.1377
1479817668;52.2493;106.4495
1479817669;52.4329;105.5507
1479817670;53.7371;108.0406
1479817671;53.4767;106.8909
1479817672;52.7394;105.3375
1479817675;54.4746;107.0072
1479817676;54.2445;106.4118
1479817677;55.5168;110.4415
1479817678;53.1102;106.1325
1479817679;53.113;105.4534
1479817680;52.0852;104.588
1479817681;52.8115;106.1867
1479817682;53.9055;104.9663
1479817686;54.0872;106.0374
1479817687;55.8887;106.9324
1479817689;53.8494;106.6122
1479817690;53.6086;107.5915
1479817693;53.6268;105.9854
1479817694;52.56;106.1318
1479817695;52.8256;104.5717
1479817696;53.7851;108.6996
1479817697;55.9922;110.3919
1479817698;61.7345;114.8754
1479817699;54.1248;111.992
1479817700;53.3988;107.1762
1479817701;53.2525;106.6267
1479817702;53.9819;105.055
1479817703;54.5146;107.2429
1479817704;53.1882;105.4533
1479817705;53.9441;107.4065
1479817709;53.8878;104.3697
1479817710;54.0865;106.4688
1479817712;53.9249;110.7328
1479817714;53.4261;106.0476
1479817715;53.7497;105.9583
1479817716;53.8366;113.4813
1479817717;52.7206;105.6375
1479817718;53.5982;115.5173
1479817719;53.2623;106.443
1479817720;53.0158;105.9551
1479817721;53.6709;107.9461
1479817722;54.9766;110.6698
1479817723;53.8971;108.3468
1479817725;53.2452;110.31200000000001
1479817726;53.4146;105.7826
1479817728;54.9539;114.5208
1479817730;52.9315;104.8609
1479817732;53.9353;107.5461
1479817733;53.2077;106.5258
1479817735;53.3011;106.7293
1479817736;52.4666;107.7503
1479817737;53.2012;107.6136
1479817738;55.5691;111.3004
1479817739;52.9884;107.77600000000001
1479817741;53.4344;105.2343
1479817742;52.941;105.7136
1479817743;54.9313;107.9242
1479817744;54.544;111.8306
1479817745;54.5051;109.0406
1479817746;53.056999999999995;104.6984
1479817747;53.9757;106.5411
1479817748;55.5549;108.6025
1479817750;54.3941;105.8332
1479817751;54.1164;106.249
