TimeStamp;ReadsAvg;WritesAvg
1479751913;77.345;145.7999
1479751916;57.2477;111.5148
1479751924;111.5522;209.2508
1479751925;102.1417;202.0926
1479751926;83.8862;160.5959
1479751928;54.6386;110.9247
1479751935;75.8338;164.5841
1479751937;138.1643;250.8986
1479751938;84.6048;149.4139
1479751939;70.9267;134.7935
1479751946;92.7057;186.8365
1479751947;107.3533;244.8817
1479751949;60.2804;120.1218
1479751951;53.8647;107.0866
1479751952;54.7542;106.2202
1479751954;52.8551;105.5208
1479752002;57.9167;121.2266
1479752003;62.1824;122.9076
1479752015;65.8688;156.2321
1479752016;63.8599;123.4418
1479752029;63.0432;118.4176
1479752030;72.3282;143.3251
1479752040;55.7881;108.7988
1479752054;61.3394;125.9133
1479752056;65.1015;126.711
1479752057;73.0532;135.776
1479752058;62.5978;115.3836
1479752059;74.7604;138.3864
1479752060;85.0591;129.253
1479752065;88.9167;152.6732
1479752067;78.1928;147.3485
1479752078;101.2979;190.3425
1479752079;104.9245;165.6756
1479752080;78.6254;153.6694
1479752082;59.6112;116.9333
1479752083;54.4735;106.4079
1479752084;56.8402;114.5512
1479752090;71.9936;133.8191
1479752092;74.5264;146.1917
1479752095;56.8634;120.0018
1479752101;88.1052;152.076
1479752104;86.6464;185.1663
1479752105;81.9334;159.6877
1479752106;64.5056;125.3862
1479752114;97.4283;186.6134
1479752115;99.2616;186.0435
1479752118;68.0594;136.9255
1479752122;60.1371;112.4734
1479752123;65.20100000000001;132.4297
1479752125;68.8491;124.1247
1479752126;102.473;180.1147
1479752127;79.7159;181.7223
1479752131;66.8542;135.8535
1479752132;71.3849;146.7188
1479752133;67.9118;139.0331
1479752134;68.4627;131.9771
1479752138;68.7603;152.5304
1479752141;53.7032;105.9563
1479752142;53.1208;108.1167
1479752145;53.6456;106.7009
1479752146;52.7395;106.9005
1479752147;53.6509;105.4064
1479752148;53.0734;105.51700000000001
1479752149;56.8103;104.9605
1479752189;55.9397;111.0099
1479752229;71.3907;131.6926
1479752230;75.1468;134.2991
1479752231;66.3832;134.4441
1479752233;68.2474;131.9193
1479752254;55.108999999999995;109.4566
1479752256;52.3384;104.2842
1479752257;58.4034;104.6895
1479752258;54.9866;109.6928
1479752265;81.2784;132.3624
1479752269;52.1449;103.9956
1479752270;53.608999999999995;107.9563
1479752271;52.5149;107.9636
1479752276;67.9886;140.8781
1479752277;78.4504;153.5415
1479752278;120.1435;218.3844
1479752279;72.3532;140.1763
1479752280;67.0703;136.2556
1479752281;60.3727;122.7174
1479752289;92.4555;157.1236
1479752290;74.2724;148.9248
1479752291;85.00399999999999;173.4132
1479752293;59.583999999999996;126.1186
1479752300;134.622;183.02700000000002
1479752301;102.7088;218.8943
1479752304;75.9;153.6505
1479752307;68.5901;128.2301
1479752310;74.8426;134.5234
1479752311;80.5993;161.3233
1479752312;68.3479;139.029
1479752313;79.5444;146.5897
1479752315;64.6005;137.5841
1479752316;66.296;133.4244
1479752317;64.827;128.0931
1479752319;97.2378;202.2325
1479752320;74.2432;156.1477
1479752321;86.3297;171.4339
1479752323;79.0804;148.9902
1479752324;63.3744;123.584
1479752325;59.772;120.3285
1479752328;56.1407;112.1
1479752329;61.5053;113.0691
1479752330;58.6281;116.6126
1479752332;58.50899999999999;115.4463
1479752333;72.9774;135.6132
1479752334;63.1238;121.5687
1479752336;53.3975;106.5434
1479752337;53.0258;105.6057
1479752338;52.9992;104.5817
1479752339;54.1547;110.5173
1479752378;61.8691;122.8563
1479752380;74.0098;173.5217
1479752382;71.0169;135.0916
1479752385;82.4012;158.2037
1479752392;107.9111;212.5416
1479752393;83.5856;162.8851
1479752394;76.2989;147.961
1479752395;71.1376;135.6443
1479752398;63.9551;127.5474
1479752399;63.1723;126.1101
1479752401;101.1444;201.0186
1479752404;61.1029;119.2678
1479752405;72.9355;141.2271
1479752410;67.5983;134.0842
1479752411;94.7378;204.7175
1479752412;96.2964;229.8046
1479752413;72.314;153.5388
1479752415;77.4174;153.4111
1479752418;67.3043;139.691
1479752419;64.36;124.1258
1479752420;61.5701;120.5635
1479752421;96.1699;179.5967
1479752422;78.0232;148.3549
1479752423;61.4604;121.2143
1479752424;60.6079;121.8156
1479752425;58.6748;122.9961
1479752426;59.202;118.4269
1479752428;62.166000000000004;119.8845
1479752429;61.4781;125.1368
1479752431;62.2305;122.9566
1479752432;64.8125;129.6395
1479752433;69.4938;131.3395
1479752434;63.038000000000004;124.7473
1479752435;60.2052;125.191
1479752436;63.3379;126.1571
1479752438;59.7418;120.1292
1479752439;65.5886;128.1062
1479752440;64.9912;124.0909
1479752441;61.673;122.6049
1479752444;58.4405;122.902
1479752450;75.0172;144.7963
1479752453;69.7806;141.5652
1479752454;62.6963;126.3773
1479752455;62.1025;126.0284
1479752456;65.1888;128.5091
1479752457;65.7554;125.2264
1479752458;62.9558;124.5502
1479752459;58.8439;121.961
1479752462;57.2812;113.5204
1479752463;64.3534;117.7768
1479752464;56.9612;114.7033
1479752465;61.3603;122.1147
1479752467;56.6199;111.8489
1479752472;56.9606;113.556
1479752474;57.251999999999995;119.3891
1479752476;64.8261;134.1423
1479752477;68.9136;137.0095
1479752478;59.6945;120.3943
1479752479;62.6696;120.9782
1479752480;60.955;119.0838
1479752481;56.7327;117.634
1479752482;55.9717;114.2302
1479752484;60.675;129.5912
1479752485;66.4721;135.9732
1479752487;60.7636;127.1464
1479752488;68.2271;142.6799
1479752490;60.3129;124.1749
1479752493;64.793;123.5894
1479752495;56.8075;114.9425
1479752496;60.3064;119.6581
1479752498;62.0973;122.8795
1479752499;66.9641;137.0791
1479752500;64.7963;127.4406
1479752501;61.0264;118.3567
1479752503;68.9983;130.2239
1479752504;56.8776;119.2649
1479752505;59.3566;120.8401
1479752507;58.8571;116.4597
1479752509;64.8632;124.2382
1479752510;58.1789;113.9372
1479752511;65.0551;132.0896
1479752512;63.8216;128.9786
1479752513;58.224;115.8444
1479752516;56.6967;118.181
1479752517;75.5683;125.37700000000001
1479752518;59.9284;119.5096
1479752519;57.424;111.5006
1479752520;58.39;117.715
1479752521;56.6083;117.4352
1479752522;57.4735;116.5633
1479752523;57.9442;122.2878
1479752524;54.6332;106.1352
1479752527;52.5716;105.6792
1479752528;53.6777;107.9742
1479752530;54.1523;106.775
1479752532;53.7939;106.0913
1479752557;54.7856;110.5106
1479752564;61.316;122.1354
1479752566;67.1337;129.8592
1479752567;62.1978;126.9032
1479752568;64.0058;126.5068
1479752569;62.2353;121.3574
1479752570;66.7005;138.22299999999998
1479752573;57.8258;117.0867
1479752574;64.3866;127.1821
1479752575;67.2575;134.8807
1479752576;62.9892;130.441
1479752581;83.1669;168.6117
1479752583;64.5222;127.694
1479752584;58.7524;121.4591
1479752585;61.0185;125.3534
1479752587;62.9052;124.9754
1479752588;64.7308;133.0054
1479752590;70.4454;123.9693
1479752593;68.0128;135.8946
1479752594;62.3168;128.4731
1479752595;62.7908;124.1062
1479752596;63.3294;127.2439
1479752597;63.203;127.0368
1479752598;73.5314;147.3423
1479752599;62.5569;125.6398
1479752600;76.1103;191.1949
1479752601;68.07;131.7953
1479752602;68.1423;137.0638
1479752606;64.1106;121.8329
1479752607;61.1703;123.887
1479752608;60.6401;119.9972
1479752610;63.5097;129.5973
1479752612;59.0438;118.6442
1479752615;65.1532;130.0944
1479752616;72.227;129.1576
1479752617;73.9499;166.8511
1479752619;62.581;122.2142
1479752620;68.8299;151.22
1479752622;66.9317;132.9763
1479752624;66.9709;127.0651
1479752625;65.4924;142.1178
1479752627;67.7686;152.3348
1479752628;63.6232;128.401
1479752630;61.7482;118.7637
1479752631;62.176;116.6851
1479752633;55.5081;112.088
1479752635;54.7939;110.6279
1479752637;57.1451;113.0594
1479752638;57.0709;112.1737
1479752640;59.5988;115.2613
1479752641;62.1139;124.7986
1479752642;60.5417;116.6222
1479752643;55.501000000000005;110.1857
1479752644;58.481;114.2417
1479752645;56.5311;114.667
1479752646;62.97;121.5075
1479752649;57.1038;114.4619
1479752651;60.07;121.6365
1479752652;69.4668;125.5464
1479752653;66.0608;125.9322
1479752654;59.2837;121.5914
1479752655;62.0513;122.4962
1479752658;59.3695;121.0791
1479752659;57.6716;111.8654
1479752661;60.8996;118.5843
1479752662;65.5807;135.0775
1479752663;61.3122;122.8845
1479752664;66.1631;136.5254
1479752666;57.0755;117.022
1479752667;58.5121;119.4427
1479752668;57.4106;115.8859
1479752669;56.496;114.0866
1479752673;60.1807;119.947
1479752674;59.8335;116.9263
1479752675;57.8926;119.2019
1479752676;58.1275;113.8727
1479752677;58.0115;117.5287
1479752678;56.4731;111.9047
1479752681;56.4237;116.0016
1479752682;57.2824;113.1337
1479752684;56.1033;113.2196
1479752685;56.6731;117.204
1479752686;56.9488;115.1224
1479752688;59.81;114.00200000000001
1479752690;57.2159;114.4861
1479752691;60.3603;118.1088
1479752692;63.2944;131.9885
1479752694;62.7769;119.6467
1479752696;59.6943;114.8409
1479752697;67.4687;137.7835
1479752698;63.1637;123.1131
1479752699;79.6184;137.762
1479752701;58.5441;116.4257
1479752703;61.3699;123.0181
1479752704;57.415;115.0572
1479752707;58.2505;119.3296
1479752708;60.5903;118.1721
1479752710;61.3364;119.8036
1479752711;59.7056;121.7617
1479752712;57.9334;120.3185
1479752713;56.1121;111.3112
1479752714;58.9166;118.0459
1479752716;53.6844;107.4696
1479752717;52.6282;103.9801
1479752720;56.0504;113.4216
1479752721;56.4808;111.946
1479752722;58.773;112.7017
1479752723;55.44;113.4342
1479752725;58.4562;118.7402
1479752726;57.9917;114.0133
1479752728;57.1574;127.6648
1479752730;57.7336;113.2351
1479752732;57.0724;116.9685
1479752733;58.0232;113.7674
1479752736;57.8822;113.1511
1479752737;56.8214;113.8873
1479752739;56.9256;115.1222
1479752741;58.1094;115.2671
1479752742;57.9605;113.3261
1479752743;57.6164;114.8048
1479752744;56.891000000000005;113.1418
1479752745;56.7916;110.3429
1479752747;55.2712;111.2081
1479752748;56.2172;112.9974
1479752751;55.8182;112.3155
1479752752;55.438;111.3382
1479752753;58.4788;116.8846
1479752754;57.3259;127.765
1479752755;59.7507;121.3898
1479752757;57.8959;114.1091
1479752760;57.8685;112.7958
1479752761;56.5579;114.6273
1479752762;58.4302;113.5334
1479752763;57.9232;114.5405
1479752764;58.6583;111.8017
1479752768;55.8822;111.8367
1479752769;57.1946;114.964
1479752770;57.2424;112.9122
1479752771;55.3185;117.0901
1479752773;57.8824;114.3534
1479752774;57.1322;117.2597
1479752775;56.5145;112.5956
1479752776;57.3035;112.2756
1479752777;59.5895;114.0817
1479752782;59.3357;119.6641
1479752784;57.0488;114.5149
1479752785;56.2937;110.5152
1479752786;56.3727;110.8927
1479752788;55.9057;109.0393
1479752789;56.6664;113.0171
1479752790;58.0595;113.3026
1479752791;55.7427;112.5219
1479752792;56.0973;114.4212
1479752794;58.06;117.6556
1479752797;56.8475;114.6989
1479752798;57.4291;117.3062
1479752800;57.0509;109.8751
1479752803;57.3746;115.7499
1479752804;56.6525;115.7207
1479752805;57.8438;111.1989
1479752806;55.4789;109.3789
1479752807;56.8345;115.4684
1479752809;59.3812;120.6783
1479752810;56.7649;111.7158
1479752811;55.3044;112.8279
1479752812;56.093;110.2176
1479752813;55.1345;111.3154
1479752816;57.2558;120.9265
1479752817;62.2584;118.4349
1479752818;57.4337;112.9267
1479752823;55.6336;107.9095
1479752824;54.7649;112.3123
1479752825;56.6576;114.6709
1479752826;56.7733;118.6009
1479752827;56.8421;115.2449
1479752828;57.7079;113.5326
1479752829;57.0065;114.1345
1479752830;56.4134;113.6791
1479752831;56.6537;111.9226
1479752832;55.995;113.5684
1479752836;54.7241;111.9545
1479752838;57.6557;114.1349
1479752842;56.457;110.1359
1479752843;56.7136;113.1043
1479752844;57.3028;115.6331
1479752845;56.2398;109.4579
1479752846;55.8554;112.6144
1479752847;55.9562;111.4356
1479752848;56.8857;115.4403
1479752849;56.7125;115.0755
1479752851;55.5027;114.7966
1479752852;57.0087;110.8773
1479752853;56.9904;116.0998
1479752855;55.1767;111.2665
1479752856;58.1714;119.2852
1479752857;57.434;117.2497
1479752861;56.2463;112.9516
1479752862;56.1683;110.723
1479752864;56.4136;111.6799
1479752865;57.4506;113.9753
1479752867;56.2384;109.8868
1479752869;56.8618;113.7622
1479752870;55.745;108.991
1479752871;57.8394;114.6769
1479752873;53.4024;109.3078
1479752874;55.4627;111.2368
1479752875;59.2202;114.5968
1479752876;56.9594;115.5474
1479752877;75.2648;293.0306
1479752878;56.4161;115.3505
1479752879;56.7837;109.6462
1479752881;54.9286;108.0197
1479752883;54.4079;109.3242
1479752886;57.8904;114.4088
1479752887;58.6403;116.1394
1479752888;59.9299;119.1601
1479752889;63.4603;126.3762
1479752890;56.0065;113.6801
1479752891;56.9461;111.2681
1479752892;59.257;116.382
1479752893;54.8085;110.0175
1479752894;57.8581;114.1479
1479752895;61.0304;119.4862
1479752896;64.8786;122.1058
1479752897;56.9077;119.90899999999999
1479752899;53.073;105.3874
1479752901;52.3382;104.4434
1479752902;52.6741;107.0988
1479752905;52.6297;106.2751
1479752907;52.5819;105.9797
1479752914;58.511;120.2888
1479752923;55.6369;109.85799999999999
1479752925;56.0923;112.4961
1479752927;70.9584;151.6866
1479752928;64.6631;131.9345
1479752930;60.2826;118.8874
1479752931;64.8415;128.8684
1479752932;62.041000000000004;120.8894
1479752933;62.4897;130.2049
1479752934;65.1897;123.5719
1479752936;62.1527;125.7714
1479752938;64.2764;124.1855
1479752939;64.8331;120.2204
1479752942;57.2166;113.5965
1479752943;62.1967;122.5985
1479752944;59.7611;115.8879
1479752945;58.5789;119.8503
1479752946;56.5101;113.3594
1479752948;56.3614;110.7033
1479752949;58.4859;111.8876
1479752950;55.9705;112.3717
1479752951;59.2554;115.9432
1479752953;56.6445;114.0354
1479752955;55.9848;113.0496
1479752956;56.0169;114.0309
1479752957;56.6565;114.4044
1479752960;57.9475;117.1205
1479752962;57.7363;112.0152
1479752963;56.7591;112.9526
1479752964;56.2044;112.9722
1479752965;59.4883;115.9766
1479752968;61.5627;124.6293
1479752971;58.2757;122.4382
1479752972;60.0301;118.8709
1479752974;58.8448;116.664
1479752976;55.0334;109.1876
1479752977;56.026;110.7061
1479752978;56.4721;112.0283
1479752980;57.618;113.92200000000001
1479752981;57.7454;115.544
1479752983;56.2237;113.2993
1479752985;56.2728;113.7678
1479752986;56.1792;112.3209
1479752987;57.0494;113.561
1479752988;58.5612;115.1865
1479752989;57.4756;114.1509
1479752990;56.2708;114.5478
1479752993;60.1311;117.8571
1479752994;55.6341;115.23899999999999
1479752995;53.2231;106.6971
1479752998;58.1539;116.7598
1479753000;57.0234;116.3841
1479753001;55.9178;111.6551
1479753003;56.887;113.2117
1479753004;56.4666;114.2001
1479753005;55.3854;110.7339
1479753007;58.8682;118.0286
1479753011;57.672;112.04899999999999
1479753012;59.17;116.0077
1479753014;57.8431;114.4275
1479753015;59.2543;112.2094
1479753018;58.2121;113.7672
1479753019;59.5805;112.2772
1479753020;55.4809;112.6627
1479753021;56.0263;111.6475
1479753022;54.6295;107.7202
1479753025;55.6454;109.3779
1479753027;55.4842;114.18700000000001
1479753028;54.6854;106.6435
1479753031;55.7977;114.5088
1479753032;55.2128;110.4435
1479753033;56.6655;109.78399999999999
1479753034;57.5567;115.7894
1479753035;56.9465;116.2035
1479753036;55.0806;113.1548
1479753038;56.0328;111.5671
1479753040;54.1396;108.0503
1479753043;58.8809;113.8531
1479753045;54.4886;110.9818
1479753046;56.9778;114.1296
1479753047;55.7833;109.4613
1479753048;55.6121;111.1318
1479753049;55.6192;111.6283
1479753050;57.3904;113.4936
1479753053;56.2522;111.7987
1479753054;56.1562;111.3456
1479753056;56.3467;112.5413
1479753057;57.2373;115.0101
1479753061;56.3843;115.3077
1479753062;56.3452;111.0662
1479753063;55.8456;110.3348
1479753064;55.3303;109.4142
1479753065;55.8177;112.7003
1479753066;58.8301;116.4714
1479753067;58.593999999999994;117.1181
1479753069;59.9853;117.0087
1479753070;55.6736;111.0917
1479753071;54.8161;109.2458
1479753075;56.9081;112.2234
1479753077;59.0598;117.2375
1479753078;58.1323;115.0462
1479753079;56.5308;114.6454
1479753080;56.8188;110.7752
1479753082;56.7595;113.6361
1479753083;56.3743;109.9534
1479753084;59.5589;116.4677
1479753085;57.3047;113.9363
1479753086;57.0421;120.0852
1479753087;57.5564;118.0522
1479753091;56.3788;109.4124
1479753092;53.5202;105.2529
1479753093;52.5906;108.4153
1479753094;51.8982;103.2716
1479753104;54.055;110.2326
1479753105;54.248999999999995;109.5405
1479753106;53.9304;107.7177
1479753107;61.4944;113.1422
1479753109;62.038000000000004;123.3461
1479753110;60.4758;127.0837
1479753111;57.5834;113.6555
1479753112;53.3249;106.2171
1479753113;53.8678;108.0038
1479753115;54.6015;110.9503
1479753116;54.7415;110.652
1479753118;55.8149;113.1314
1479753119;54.2623;150.4871
1479753121;54.0412;108.921
1479753122;54.6117;106.7435
1479753123;55.0646;106.8549
1479753124;54.6458;109.9562
1479753127;55.8936;109.4524
1479753128;54.4486;109.8171
1479753129;54.4017;109.2054
1479753130;54.9409;111.1447
1479753131;56.7079;110.6932
1479753132;55.0981;109.0711
1479753133;54.2168;108.8038
1479753136;58.5302;114.8982
1479753138;55.0896;109.3155
1479753139;54.3393;110.7604
1479753140;53.427;106.7072
1479753143;54.68;109.8491
1479753144;55.2699;108.1191
1479753145;57.501999999999995;113.3572
1479753146;55.3334;110.1328
1479753147;57.188;112.7058
1479753148;54.9631;106.5827
1479753150;54.9018;108.9429
1479753155;54.0435;109.9352
1479753156;55.7523;107.7495
1479753157;55.1086;113.8977
1479753159;56.7785;114.2557
1479753161;56.9967;109.2319
1479753163;54.0428;107.5122
1479753165;55.1119;110.3361
1479753166;55.7705;115.0058
1479753170;52.5852;107.749
1479753174;57.9114;111.6057
1479753175;55.86600000000001;111.5461
1479753178;56.0779;111.7099
1479753179;55.6103;110.0507
1479753181;61.0702;159.6067
1479753182;56.9728;113.2464
1479753183;53.158;106.3292
1479753185;53.8344;106.5759
1479753186;53.7946;107.8651
1479753188;53.7349;106.7333
1479753189;53.5008;107.7002
1479753190;54.6845;111.8703
1479753191;53.8629;110.4406
1479753193;58.3197;113.49600000000001
1479753194;55.2746;110.1644
1479753198;56.1132;113.2066
1479753199;57.1737;112.1091
1479753200;54.31;111.0686
1479753201;53.9927;106.0115
1479753203;55.2447;109.6688
1479753204;56.2405;115.3649
1479753205;53.4243;106.6153
1479753206;53.961000000000006;107.09700000000001
1479753207;54.3693;109.161
1479753208;54.3374;108.7795
1479753210;56.8395;111.0863
1479753214;54.7027;109.51100000000001
1479753216;56.7284;116.1597
1479753217;54.9598;111.9286
1479753218;55.2926;111.7474
1479753219;55.5631;114.1217
1479753220;55.7109;109.6269
1479753221;54.256;109.7975
1479753222;55.5765;111.4363
1479753224;54.1584;110.604
1479753227;53.924;107.91799999999999
1479753231;54.8291;111.4802
1479753233;57.0822;113.8413
1479753234;55.0289;111.8092
1479753235;54.6283;112.4751
1479753236;54.5115;108.3666
1479753237;55.7624;112.6862
1479753238;56.4048;109.7025
1479753239;56.1158;112.8671
1479753240;54.9479;109.2539
1479753241;54.8356;105.5451
1479753243;54.0043;108.7623
1479753246;53.2486;109.6911
1479753247;54.8838;113.2896
1479753248;55.328;111.0082
1479753251;55.9162;112.9348
1479753253;58.1779;114.2859
1479753254;53.9089;110.4751
1479753256;54.3394;109.1929
1479753257;54.1105;109.4191
1479753260;54.9731;108.6051
1479753262;56.6422;112.2228
1479753264;54.3636;108.7558
1479753265;55.663999999999994;109.2048
1479753267;54.9448;107.9799
1479753269;54.0159;112.1762
1479753272;54.728;109.2914
1479753274;54.4837;111.0756
1479753275;54.7074;112.4098
1479753276;53.2258;108.62
1479753277;55.1003;112.4386
1479753278;56.3766;113.9735
1479753279;54.3094;108.3947
1479753280;54.0788;110.196
1479753282;52.3536;106.9079
1479753283;52.2738;104.90700000000001
1479753285;52.011;103.675
1479753288;52.9461;105.4311
1479753291;52.7003;105.3495
1479753292;54.0617;107.4408
1479753298;54.0904;108.6152
1479753300;53.7988;108.2812
1479753301;54.552;113.4414
1479753303;69.1578;348.6526
1479753304;58.4742;119.8075
1479753305;57.4756;119.4995
1479753306;53.3441;107.7373
1479753308;54.4506;108.9522
1479753309;54.1086;107.1752
1479753310;53.4131;108.1253
1479753311;53.486000000000004;106.3936
1479753312;53.2749;107.4547
1479753314;54.2169;106.4124
1479753315;53.7357;108.2619
1479753316;54.4141;109.2612
1479753317;53.2131;105.7243
1479753318;53.1345;107.3234
1479753321;57.8435;113.1407
1479753323;55.3675;109.8791
1479753324;56.2124;110.3937
1479753325;54.5721;109.4385
1479753326;56.2004;108.9101
1479753327;54.6866;106.9193
1479753329;55.836999999999996;109.4007
1479753330;55.8271;112.0124
1479753331;55.2717;111.9001
1479753332;54.963;108.2449
1479753333;57.2642;113.8963
1479753335;54.8683;109.1156
1479753336;53.7892;107.6185
1479753337;53.4479;106.5467
1479753338;53.8421;106.8759
1479753340;53.3858;105.7575
1479753341;53.2159;107.6013
1479753343;54.7929;112.3285
1479753345;53.8298;109.5877
1479753346;53.2228;106.9462
1479753347;55.3371;110.4985
1479753349;57.6452;107.7677
1479753350;56.9186;112.3927
1479753351;54.8393;107.1698
1479753353;53.9709;107.8945
1479753354;53.8871;108.6192
1479753355;54.4791;112.9725
1479753356;55.0542;111.7513
1479753359;53.7455;107.6597
1479753360;54.5226;108.9692
1479753361;54.2023;109.7623
1479753362;54.8902;106.9753
1479753363;53.847;107.4152
1479753364;53.2606;105.0166
1479753367;54.0839;107.9345
1479753369;53.9306;109.7411
1479753371;53.8365;110.1087
1479753372;54.1501;107.1599
1479753373;54.8211;108.9671
1479753374;54.5302;109.48100000000001
1479753375;54.9778;111.2461
1479753376;55.5232;111.4501
1479753377;53.9404;106.831
1479753379;53.7414;109.2072
1479753381;55.2403;108.3747
1479753382;53.8889;105.2039
1479753383;54.8197;107.7584
1479753384;53.8791;108.0574
1479753385;54.406000000000006;109.4469
1479753388;54.1976;108.97
1479753389;54.45;108.3483
1479753390;54.4571;109.12700000000001
1479753391;53.4174;107.4985
1479753392;54.037;112.9446
1479753393;54.6342;110.9944
1479753394;56.1346;108.8265
1479753396;53.8146;108.2659
1479753398;54.8391;109.2539
1479753399;56.8689;113.6518
1479753400;54.2983;110.169
1479753402;53.2853;108.6461
1479753404;54.2461;108.5872
1479753405;55.7084;109.4629
1479753406;52.7138;106.1621
1479753410;54.215;109.4134
1479753411;55.0512;109.3342
1479753413;54.1053;108.4077
1479753414;53.38399999999999;106.9506
1479753415;55.1319;108.9808
1479753416;53.6196;108.8283
1479753417;53.5363;107.0349
1479753419;53.9841;112.1755
1479753421;54.9002;109.1238
1479753422;56.1791;114.1721
1479753424;54.4584;107.2918
1479753425;54.3237;107.0313
1479753426;57.3708;114.7378
1479753427;54.0744;107.6702
1479753428;54.3611;109.8248
1479753431;53.8154;108.9541
1479753433;53.0483;106.4297
1479753434;54.9767;108.1149
1479753435;55.7886;113.1918
1479753438;53.8348;107.3137
1479753439;54.0682;109.1675
1479753440;55.0274;110.3355
1479753441;54.8594;109.741
1479753442;54.4828;107.9598
1479753443;52.8595;108.8821
1479753444;54.332;107.9923
1479753446;55.5931;109.5339
1479753447;54.714;109.4664
1479753448;55.6116;108.5888
1479753451;55.6053;110.8657
1479753453;53.504;108.1037
1479753456;55.6233;108.5696
1479753457;54.1872;109.1737
1479753459;54.434;109.6064
1479753460;55.4543;108.6816
1479753461;53.4854;108.3851
1479753462;54.6344;108.8475
1479753463;54.4659;106.6589
1479753464;54.1516;105.4932
1479753468;54.8758;108.7399
1479753469;54.4967;108.0156
1479753470;54.677;111.3086
1479753471;53.0555;107.3006
1479753473;54.0403;107.9183
1479753474;54.2878;110.2157
1479753475;54.4337;106.9312
1479753479;51.636;103.3075
1479753480;53.3631;104.7919
1479753482;52.6941;104.99600000000001
1479753483;52.243;105.9811
1479753489;53.3584;107.7809
1479753490;55.1623;109.8253
1479753492;54.3516;108.60799999999999
1479753494;61.2954;131.1703
1479753495;56.2756;110.0345
1479753496;53.6618;108.962
1479753498;53.0381;107.6155
1479753499;54.3548;106.30799999999999
1479753500;54.0966;105.8006
1479753502;54.4247;108.4937
1479753503;52.8044;104.6288
1479753504;54.5807;108.5189
1479753505;53.4634;107.7656
1479753507;54.8042;110.0009
1479753508;53.1326;107.0489
1479753510;53.3449;104.8603
1479753512;55.291000000000004;107.3564
1479753513;54.4637;107.9246
1479753514;54.047;110.26799999999999
1479753515;54.5099;108.6279
1479753516;52.5255;106.7277
1479753517;52.9251;106.3984
1479753518;52.8463;105.5218
1479753519;53.5609;108.4464
1479753521;54.6551;112.5923
1479753522;52.7907;105.6271
1479753523;55.5848;110.9052
1479753527;53.1934;105.6475
1479753529;53.9581;106.3106
1479753530;54.1189;110.6846
1479753531;53.2902;105.5014
1479753532;52.8827;107.2353
1479753533;55.419;106.55799999999999
1479753535;52.9528;107.073
1479753536;52.2518;105.2301
1479753537;53.0052;105.5552
1479753538;53.418;106.8608
1479753539;54.4382;111.7029
1479753542;52.9924;107.6203
1479753543;53.9024;107.06
1479753544;54.0895;108.4588
1479753546;52.9405;107.0837
1479753548;54.1697;110.6932
1479753550;53.1947;108.5549
1479753551;53.1948;107.7541
1479753552;54.9019;108.8269
1479753553;53.5974;108.5182
1479753554;53.0396;108.4733
1479753556;53.7344;107.9186
1479753557;52.911;106.1149
1479753558;54.0501;106.4517
1479753559;55.6486;108.9515
1479753560;53.6338;107.2688
1479753561;53.2539;104.2846
1479753562;53.537;105.934
1479753564;53.5161;108.5247
1479753565;52.641000000000005;108.3648
1479753566;53.0893;105.01799999999999
1479753569;53.6889;109.3096
1479753571;53.2745;107.8007
1479753573;55.9321;116.4941
1479753574;52.2553;107.0334
1479753575;52.6764;105.0528
1479753576;52.39;104.4211
1479753577;52.451;105.32
1479753579;53.5273;107.1953
1479753580;53.3024;106.3607
1479753583;53.7612;108.4792
1479753584;54.1519;108.1833
1479753585;53.9181;108.773
1479753586;53.3196;105.641
1479753589;54.4376;107.6989
1479753591;54.0105;106.1534
1479753594;55.4928;109.1436
1479753596;53.2407;108.72
1479753598;53.6202;109.0547
1479753600;53.9574;108.395
1479753601;54.1114;108.053
1479753603;52.8485;107.2045
1479753604;54.2204;108.0906
1479753605;52.6929;106.839
1479753608;57.3001;112.745
1479753609;54.8681;108.5657
1479753610;54.7011;109.7597
1479753611;53.2486;107.8093
1479753612;54.3373;107.65299999999999
1479753613;53.4281;108.7875
1479753617;54.4416;108.6756
1479753618;54.9134;109.6395
1479753619;53.4447;106.6448
1479753620;53.2129;107.1425
1479753622;52.9522;105.6162
1479753623;53.871;110.2024
1479753626;54.8928;108.9281
1479753628;52.5624;106.3761
1479753629;53.3648;106.8337
1479753630;55.5717;108.6995
1479753632;53.1437;103.7515
1479753633;54.2394;110.9326
1479753634;54.895;108.1967
1479753635;55.6803;106.8222
1479753636;54.6903;125.4924
1479753637;54.7943;109.3037
1479753638;54.4908;107.7452
1479753640;53.6135;109.4438
1479753641;55.5054;112.0665
1479753642;53.3892;106.1645
1479753643;54.6935;106.3045
1479753645;54.0432;107.6831
1479753646;54.1373;109.2784
1479753648;54.9658;110.4983
1479753650;54.7857;108.5995
1479753651;53.7081;104.805
1479753652;54.0793;108.1803
1479753653;55.1691;108.8747
1479753654;53.5723;108.7351
1479753656;57.7;116.5229
1479753657;54.8658;107.9704
1479753658;54.2293;110.01700000000001
1479753659;53.6448;107.8904
1479753664;54.4121;106.7062
1479753665;52.9471;103.9286
1479753667;54.1298;107.2074
1479753668;53.50899999999999;108.09899999999999
1479753669;52.898999999999994;106.0719
1479753670;52.42100000000001;105.8896
1479753671;53.5605;106.8379
